variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2025-12-08T00:00:00.000Z,28,-7.070216,-0.66,-0.196296,-7.926512,0,0,9992.073488,9992.073488,-7.926512,0,0,0,11,2,5,5,1,4,2.25,DF69565BB87D2D7DBB5C3AF87788FD6FEA066A6FDD0A47F8B2678970ADFDEBB0
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2025-12-15T00:00:00.000Z,28,28.091729,-2.94,-0.394093,24.757636,-12.039474,0.011569,10012.729731,10024.757636,20.656243,4,0,4,49,27,6,5,5,4,4.773611,1BD6D0BC0431AA787A0EC0E0146445A631393B0C5167CF3715FCC0231A539C1B
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2025-12-22T00:00:00.000Z,28,1.826039,-3,-0.31427,-1.488231,0,0,9998.511769,9998.511769,-14.217962,0,0,0,50,27,6,5,5,4,15.722222,2D2E301801701883D13A846C5B02849D90FA538809BE0103D97E882C4BFF4BD7
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2025-12-29T00:00:00.000Z,28,5.986409,-3.96,-0.319565,1.706844,-2.970078,-0.005205,9998.731561,10001.706844,0.219792,4,2,2,66,34,6,5,5,4,16.66875,24E95CBD8D99637F27E18A0D74F2D1AD42DF71A075FFC5EAD7619B61827AC432
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2026-01-05T00:00:00.000Z,28,23.112083,-5.4,-0.809558,16.902525,0,0,10016.902525,10016.902525,18.170964,0,0,0,90,46,7,5,5,4,29.861806,85481883DB418F8528A18DB50214E80080CA8845FA8BA4F75E5D15F72AA18A25
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2026-01-12T00:00:00.000Z,28,28.545012,-5.88,-0.80287,21.862142,0,0,10021.862142,10021.862142,4.959617,0,0,0,98,52,7,5,5,4,30.530556,37AC396DF1BDACCD85FA7F187120FD032F6121DFDA072A2F76DEBB2C86A5798B
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2026-01-19T00:00:00.000Z,28,63.691394,-9.42,-0.906409,53.364985,-8.898822,0.0085,10044.474663,10053.364985,22.612521,6,0,6,157,73,13,5,13,6,35.650694,C9EFDF6DC00CB974FB18CDE9EA01A0337AD3C34354805B9C29082438D95E93AE
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2026-01-26T00:00:00.000Z,28,139.297381,-11.94,-1.073168,126.284213,0.779243,0.000611,10127.064067,10126.284213,82.589404,2,0,2,199,96,13,5,13,6,54.541667,F11CDF9B120419629D5541F4B8003029D90E8A469F3DA9E2ADEF72EE06A8A81C
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2026-02-02T00:00:00.000Z,28,141.993681,-12.06,-1.047918,128.885763,1.289995,0.00025,10130.176008,10128.885763,3.111941,1,0,1,201,96,13,5,13,6,59.602083,1CA152748742593F43D359E57584F0D3B226FF985D8A4625BCA773D2878EA2FF
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,2026-02-09T00:00:00.000Z,28,152.403994,-13.56,-1.308824,137.53517,0.587918,-0.0007,10138.122388,10137.53517,7.94638,1,1,0,226,106,13,5,13,6,65.109028,11187E2EB1482B1C25108B14DAD3A5A09F10F1E6A044926DB41D5504FD463B5B
