variant_id,activation_rule_id,protection_mode,cycle_id,pair,side,close_reason,start_timestamp_utc,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,min_pnl_timestamp_utc,max_pnl_timestamp_utc,first_mfe_0_5q_timestamp_utc,first_mfe_1q_timestamp_utc,first_mfe_2q_timestamp_utc,first_mfe_3q_timestamp_utc,first_mae_0_5q_timestamp_utc,first_mae_1q_timestamp_utc,first_mae_2q_timestamp_utc,first_mae_3q_timestamp_utc,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,cycle_spacing_adr,triangle_trigger_key,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDUSD|LONG|1,AUDUSD,LONG,target,2025-12-09T03:33:00.000Z,2025-12-09T03:35:00.000Z,2025-12-08T00:00:00.000Z,1,0,0,0.196497,0.780003,-0.06,-0.000127,0.719875,0,0.196497,,2025-12-09T03:35:00.000Z,2025-12-09T03:34:00.000Z,,,,,,,,0,1,0.001389,0.245132,2025-12-08T00:00:00.000Z|AUDUSD|asia_london|2025-12-09|LONG|2025-12-09T03:31:00.000Z|2025-12-09T03:33:00.000Z,0F10047501DC24A397FAE07DC5D0171F5F8939D50037FE12E680510FAFA04CCB
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDUSD|SHORT|2,AUDUSD,SHORT,session_flatten,2025-12-10T20:16:00.000Z,2025-12-10T21:00:00.000Z,2025-12-08T00:00:00.000Z,1,0,0,0.079807,0.320002,-0.06,0.000306,0.260308,-0.074819,0.13218,2025-12-10T20:18:00.000Z,2025-12-10T20:55:00.000Z,2025-12-10T20:26:00.000Z,,,,,,,,0,,0.030556,0.209157,2025-12-08T00:00:00.000Z|AUDUSD|ny|2025-12-10|SHORT|2025-12-10T19:40:00.000Z|2025-12-10T19:41:00.000Z,61C57F1227FB1EC63A9100926DA5A645CE2501C67E694213E971651FCBB83B88
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|CADCHF|LONG|1,CADCHF,LONG,target,2025-12-11T15:55:00.000Z,2025-12-11T20:02:00.000Z,2025-12-08T00:00:00.000Z,1,0,0,0.219709,0.955723,-0.06,-0.015729,0.879994,-0.208146,0.219709,2025-12-11T17:13:00.000Z,2025-12-11T20:02:00.000Z,2025-12-11T20:01:00.000Z,,,,2025-12-11T16:56:00.000Z,,,,0,1,0.171528,0.28764,2025-12-08T00:00:00.000Z|CADCHF|ny|2025-12-11|LONG|2025-12-11T15:54:00.000Z|2025-12-11T15:55:00.000Z,272CBA5663F1EDCBE4813B3EC5C124E77A6B889819068AD8443EB3DC23E347FD
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|EURUSD|SHORT|1,EURUSD,SHORT,session_flatten,2025-12-10T20:11:00.000Z,2025-12-10T21:00:00.000Z,2025-12-08T00:00:00.000Z,1,0,0,0.05609,0.29,-0.06,0.00034,0.23034,-0.054157,0.152798,2025-12-10T20:18:00.000Z,2025-12-10T20:37:00.000Z,2025-12-10T20:25:00.000Z,,,,,,,,0,,0.034028,0.234302,2025-12-08T00:00:00.000Z|EURUSD|ny|2025-12-10|SHORT|2025-12-10T19:40:00.000Z|2025-12-10T19:41:00.000Z,1E09EAD453AAB18A5DDE7D13FAC6869FA6EEF54BAD51B8B36F03F2AEDF676300
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|GBPCHF|LONG|1,GBPCHF,LONG,session_flatten,2025-12-11T15:58:00.000Z,2025-12-11T21:00:00.000Z,2025-12-08T00:00:00.000Z,1,0,0,-0.122048,-0.981504,-0.06,-0.019232,-1.060735,-0.237836,0.200282,2025-12-11T20:50:00.000Z,2025-12-11T16:03:00.000Z,2025-12-11T16:02:00.000Z,,,,2025-12-11T17:16:00.000Z,,,,0,,0.209722,0.244165,2025-12-08T00:00:00.000Z|GBPCHF|ny|2025-12-11|LONG|2025-12-11T15:57:00.000Z|2025-12-11T15:58:00.000Z,D38346997CF1F711760A6033E5940F231DC28583039AED7E96BA8FF9CA84F4DB
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|NZDUSD|SHORT|1,NZDUSD,SHORT,session_flatten,2025-12-10T20:11:00.000Z,2025-12-10T21:00:00.000Z,2025-12-08T00:00:00.000Z,1,0,0,0.045839,0.160001,-0.06,0.00034,0.100341,-0.19768,0.094543,2025-12-10T20:18:00.000Z,2025-12-10T20:53:00.000Z,,,,,2025-12-10T20:16:00.000Z,,,,0,,0.034028,0.268904,2025-12-08T00:00:00.000Z|NZDUSD|ny|2025-12-10|SHORT|2025-12-10T19:40:00.000Z|2025-12-10T19:41:00.000Z,281889D02004D057ED0501DB82CF97EB6B1F0C835E33F27EAEEE06829215666A
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|USDCHF|LONG|1,USDCHF,LONG,session_flatten,2025-12-11T09:09:00.000Z,2025-12-11T21:00:00.000Z,2025-12-08T00:00:00.000Z,5,4,0,-1.424509,-8.594441,-0.3,-0.162194,-9.056636,-3.727513,0.166875,2025-12-11T17:19:00.000Z,2025-12-11T09:18:00.000Z,2025-12-11T09:17:00.000Z,,,,2025-12-11T09:39:00.000Z,2025-12-11T10:23:00.000Z,2025-12-11T11:06:00.000Z,2025-12-11T13:32:00.000Z,0,,0.49375,0.3,2025-12-08T00:00:00.000Z|USDCHF|asia_london|2025-12-11|LONG|2025-12-11T09:08:00.000Z|2025-12-11T09:09:00.000Z,CDAEB4639F29E9ECD5D1D5A9277F2A71046EFBBBBBB3E0739CBBFFA31E1C2DD1
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDCHF|LONG|1,AUDCHF,LONG,target,2025-12-16T02:27:00.000Z,2025-12-16T04:02:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.157953,0.628312,-0.06,-0.00605,0.562262,-0.113727,0.157953,2025-12-16T02:59:00.000Z,2025-12-16T04:02:00.000Z,2025-12-16T03:22:00.000Z,,,,2025-12-16T02:59:00.000Z,,,,0,1,0.065972,0.201532,2025-12-15T00:00:00.000Z|AUDCHF|asia_london|2025-12-16|LONG|2025-12-16T02:26:00.000Z|2025-12-16T02:27:00.000Z,D929CAEF522B90CC65ED0B4B953CC81A08551CB4A38123E0951505E27B45A677
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDCHF|LONG|2,AUDCHF,LONG,target,2025-12-16T10:02:00.000Z,2025-12-16T11:17:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.161036,0.640492,-0.06,-0.004776,0.575716,0,0.161036,,2025-12-16T11:17:00.000Z,2025-12-16T10:30:00.000Z,,,,,,,,1,2,0.052083,0.201532,2025-12-15T00:00:00.000Z|AUDCHF|asia_london|2025-12-16|LONG|2025-12-16T03:06:00.000Z|2025-12-16T03:07:00.000Z,6AAD8C9E7C093130C6A9131CD7849774BB5D522A616331BFA2111116E012C676
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDCHF|LONG|3,AUDCHF,LONG,target,2025-12-16T12:05:00.000Z,2025-12-16T13:35:00.000Z,2025-12-15T00:00:00.000Z,2,1,0,0.493074,1.966294,-0.12,-0.008979,1.837315,-0.290542,0.493074,2025-12-16T12:52:00.000Z,2025-12-16T13:35:00.000Z,2025-12-16T13:32:00.000Z,2025-12-16T13:32:00.000Z,2025-12-16T13:35:00.000Z,,2025-12-16T12:25:00.000Z,2025-12-16T12:44:00.000Z,,,2,3,0.0625,0.201532,2025-12-15T00:00:00.000Z|AUDCHF|asia_london|2025-12-16|LONG|2025-12-16T03:06:00.000Z|2025-12-16T03:07:00.000Z,3275C9698D8C510CF28D64B2AA748AC16ACE8558ECEA31313D2AA9E4810897E8
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDCHF|LONG|4,AUDCHF,LONG,target,2025-12-17T00:53:00.000Z,2025-12-17T01:45:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.275435,1.093927,-0.06,-0.003311,1.030615,-0.044323,0.275435,2025-12-17T00:58:00.000Z,2025-12-17T01:45:00.000Z,2025-12-17T01:06:00.000Z,2025-12-17T01:44:00.000Z,,,,,,,3,4,0.036111,0.218326,2025-12-15T00:00:00.000Z|AUDCHF|asia_london|2025-12-17|LONG|2025-12-17T00:52:00.000Z|2025-12-17T00:53:00.000Z,DD537BEAB339B53DD9D69063BC97614479567D42C65ED80468681F334E4DEAEC
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDCHF|LONG|5,AUDCHF,LONG,session_flatten,2025-12-17T11:35:00.000Z,2025-12-17T21:00:00.000Z,2025-12-15T00:00:00.000Z,4,3,0,-0.717572,-2.852688,-0.24,-0.10571,-3.198398,-1.70608,0.284937,2025-12-17T18:43:00.000Z,2025-12-17T14:11:00.000Z,2025-12-17T12:02:00.000Z,2025-12-17T13:48:00.000Z,,,2025-12-17T13:17:00.000Z,2025-12-17T13:23:00.000Z,2025-12-17T15:37:00.000Z,2025-12-17T15:38:00.000Z,4,,0.392361,0.218326,2025-12-15T00:00:00.000Z|AUDCHF|asia_london|2025-12-17|LONG|2025-12-17T00:52:00.000Z|2025-12-17T00:53:00.000Z,459A8B0B831E1B21AFA0BB12586E25DA96AA781FB63924F2B83103BC1201BCA0
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDJPY|LONG|1,AUDJPY,LONG,target,2025-12-15T15:06:00.000Z,2025-12-15T15:48:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.171571,0.683887,-0.06,-0.002675,0.621212,-0.116539,0.194231,2025-12-15T15:42:00.000Z,2025-12-15T15:07:00.000Z,2025-12-15T15:07:00.000Z,,,,,,,,0,1,0.029167,0.3,2025-12-15T00:00:00.000Z|AUDJPY|ny|2025-12-15|LONG|2025-12-15T15:05:00.000Z|2025-12-15T15:06:00.000Z,B3C8F8EF04A859833C38FEB5E463C70A599102AFE7520654437A7B78363F5FEE
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDJPY|LONG|2,AUDJPY,LONG,target,2025-12-16T15:45:00.000Z,2025-12-16T16:00:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.448885,1.783337,-0.06,-0.000955,1.722382,0,0.448885,,2025-12-16T16:00:00.000Z,2025-12-16T15:46:00.000Z,2025-12-16T15:59:00.000Z,,,,,,,1,2,0.010417,0.246623,2025-12-15T00:00:00.000Z|AUDJPY|ny|2025-12-16|LONG|2025-12-16T15:44:00.000Z|2025-12-16T15:45:00.000Z,8524A9C19BEF988B801E91492F524D2588BF6A467D99C9155BDD21B1DEE5283D
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDJPY|LONG|3,AUDJPY,LONG,target,2025-12-16T18:05:00.000Z,2025-12-16T18:46:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.173807,0.691439,-0.06,-0.002611,0.628828,-0.108833,0.173807,2025-12-16T18:24:00.000Z,2025-12-16T18:46:00.000Z,2025-12-16T18:43:00.000Z,,,,,,,,2,3,0.028472,0.246623,2025-12-15T00:00:00.000Z|AUDJPY|ny|2025-12-16|LONG|2025-12-16T15:44:00.000Z|2025-12-16T15:45:00.000Z,78CC6ED83D6A1AD8E04965D2C2906E4692296120F8544A7E93D97F570DC31C85
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDJPY|LONG|4,AUDJPY,LONG,target,2025-12-16T19:22:00.000Z,2025-12-16T20:38:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.209615,0.833872,-0.06,-0.00484,0.769033,-0.00325,0.209615,2025-12-16T19:27:00.000Z,2025-12-16T20:38:00.000Z,2025-12-16T19:44:00.000Z,,,,,,,,3,4,0.052778,0.246623,2025-12-15T00:00:00.000Z|AUDJPY|ny|2025-12-16|LONG|2025-12-16T15:44:00.000Z|2025-12-16T15:45:00.000Z,80761BAF81C3356D3089A350B9A02ED34A6B034A18C88FB5C517AC03C64A8699
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDUSD|SHORT|3,AUDUSD,SHORT,target,2025-12-16T13:39:00.000Z,2025-12-16T13:46:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.268203,1.070002,-0.06,0.000049,1.010051,0,0.268203,,2025-12-16T13:46:00.000Z,2025-12-16T13:40:00.000Z,2025-12-16T13:46:00.000Z,,,,,,,0,1,0.004861,0.215633,2025-12-15T00:00:00.000Z|AUDUSD|ny|2025-12-16|SHORT|2025-12-16T13:38:00.000Z|2025-12-16T13:39:00.000Z,E0C7DB69EA3A23991DD60BBEC8CFB3D91C8F0CC991BC70774E41684D90CEC62C
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|AUDUSD|SHORT|4,AUDUSD,SHORT,target,2025-12-16T14:24:00.000Z,2025-12-16T15:14:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.140339,0.560004,-0.06,0.000347,0.500351,-0.195471,0.140339,2025-12-16T14:52:00.000Z,2025-12-16T15:14:00.000Z,2025-12-16T15:14:00.000Z,,,,2025-12-16T14:49:00.000Z,,,,1,2,0.034722,0.215633,2025-12-15T00:00:00.000Z|AUDUSD|ny|2025-12-16|SHORT|2025-12-16T14:03:00.000Z|2025-12-16T14:04:00.000Z,673CF3815B463AC4E42D6C846AB47A787CF803C4502D000EDEDF765C84680155
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|EURAUD|SHORT|1,EURAUD,SHORT,target,2025-12-16T15:46:00.000Z,2025-12-16T16:02:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.273167,1.932093,-0.06,0.000111,1.872204,0,0.273167,,2025-12-16T16:02:00.000Z,2025-12-16T15:56:00.000Z,2025-12-16T15:59:00.000Z,,,,,,,0,1,0.011111,0.208355,2025-12-15T00:00:00.000Z|EURAUD|ny|2025-12-16|SHORT|2025-12-16T15:45:00.000Z|2025-12-16T15:46:00.000Z,051F2DC8963EA9BE061F3C4389B4AB6C8C76DCECC9ED8875A898CDFC391E456F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|EURUSD|SHORT|2,EURUSD,SHORT,target,2025-12-15T15:20:00.000Z,2025-12-15T17:17:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.256759,1.31,-0.06,0.000813,1.250812,-0.050959,0.256759,2025-12-15T15:25:00.000Z,2025-12-15T17:17:00.000Z,2025-12-15T15:21:00.000Z,2025-12-15T16:38:00.000Z,,,,,,,0,1,0.08125,0.214875,2025-12-15T00:00:00.000Z|EURUSD|ny|2025-12-15|SHORT|2025-12-15T15:19:00.000Z|2025-12-15T15:20:00.000Z,D9527A974F0BA8DA5757010512120A41405CEFCF9D5FEB2C1C61D0111E8A9B03
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|EURUSD|SHORT|3,EURUSD,SHORT,target,2025-12-16T13:39:00.000Z,2025-12-16T13:46:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.373799,1.909999,-0.06,0.000049,1.850047,0,0.373799,,2025-12-16T13:46:00.000Z,2025-12-16T13:40:00.000Z,2025-12-16T13:45:00.000Z,,,,,,,1,2,0.004861,0.21422,2025-12-15T00:00:00.000Z|EURUSD|ny|2025-12-16|SHORT|2025-12-16T13:38:00.000Z|2025-12-16T13:39:00.000Z,29B3BCB5361ABF907879EBB237B0CE1D8A9E6C60AF7E45E9D74E11F380BDBE91
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|EURUSD|SHORT|4,EURUSD,SHORT,target,2025-12-16T14:02:00.000Z,2025-12-16T15:27:00.000Z,2025-12-15T00:00:00.000Z,3,2,0,0.748512,3.830001,-0.18,0.001021,3.651021,-0.771114,0.748512,2025-12-16T15:03:00.000Z,2025-12-16T15:27:00.000Z,2025-12-16T14:08:00.000Z,2025-12-16T15:17:00.000Z,2025-12-16T15:20:00.000Z,2025-12-16T15:25:00.000Z,2025-12-16T14:32:00.000Z,2025-12-16T14:49:00.000Z,2025-12-16T14:59:00.000Z,2025-12-16T15:03:00.000Z,2,3,0.059028,0.21422,2025-12-15T00:00:00.000Z|EURUSD|ny|2025-12-16|SHORT|2025-12-16T13:42:00.000Z|2025-12-16T13:42:00.000Z,AC251FCDBCDE040D2D669B76CAA2C46CF33804AC61B68EA4C350457387243B25
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|GBPJPY|LONG|1,GBPJPY,LONG,target,2025-12-17T07:43:00.000Z,2025-12-17T12:59:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.305763,2.443852,-0.06,-0.020123,2.363729,-0.032186,0.305763,2025-12-17T08:06:00.000Z,2025-12-17T12:59:00.000Z,2025-12-17T07:46:00.000Z,2025-12-17T12:16:00.000Z,,,,,,,0,1,0.219444,0.216497,2025-12-15T00:00:00.000Z|GBPJPY|asia_london|2025-12-17|LONG|2025-12-17T07:42:00.000Z|2025-12-17T07:43:00.000Z,5F38AF00EF396BC99E28697190EA88EBA5DE3BA4CEE6AC8E90714934A8ACB1EE
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|GBPNZD|SHORT|1,GBPNZD,SHORT,target,2025-12-17T02:19:00.000Z,2025-12-17T02:27:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.204482,1.64735,-0.06,0.000056,1.587406,0,0.204482,,2025-12-17T02:27:00.000Z,2025-12-17T02:22:00.000Z,2025-12-17T02:27:00.000Z,,,,,,,0,1,0.005556,0.203365,2025-12-15T00:00:00.000Z|GBPNZD|asia_london|2025-12-17|SHORT|2025-12-17T02:18:00.000Z|2025-12-17T02:19:00.000Z,BB1D3486ACB49F3EF82826F84D14835E4252C2E29DF6171BC0EE585D75A21D38
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|GBPUSD|SHORT|1,GBPUSD,SHORT,target,2025-12-16T13:35:00.000Z,2025-12-16T15:18:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.407746,3.289999,-0.06,0.000715,3.230714,0,0.432533,,2025-12-16T13:50:00.000Z,2025-12-16T13:36:00.000Z,2025-12-16T13:43:00.000Z,,,,,,,0,1,0.071528,0.3,2025-12-15T00:00:00.000Z|GBPUSD|ny|2025-12-16|SHORT|2025-12-16T13:34:00.000Z|2025-12-16T13:35:00.000Z,D1277DAEFE2CECF368AE1C01C80A658B2E514DC5FA12862995EEE32404B095B3
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|GBPUSD|SHORT|2,GBPUSD,SHORT,target,2025-12-16T17:38:00.000Z,2025-12-16T17:59:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.224458,1.810002,-0.06,0.000146,1.750147,0,0.224458,,2025-12-16T17:59:00.000Z,2025-12-16T17:52:00.000Z,,,,,,,,1,2,0.014583,0.3,2025-12-15T00:00:00.000Z|GBPUSD|ny|2025-12-16|SHORT|2025-12-16T15:03:00.000Z|2025-12-16T15:04:00.000Z,024DDBD8ECC91F1A383E26CFF00CD2DE9BE8733B7DE8BB5B609D2433C6A6B2D9
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|NZDJPY|LONG|1,NZDJPY,LONG,target,2025-12-18T01:37:00.000Z,2025-12-18T02:04:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.241535,0.834663,-0.06,-0.001719,0.772944,-0.007433,0.241535,2025-12-18T01:44:00.000Z,2025-12-18T02:04:00.000Z,2025-12-18T01:47:00.000Z,2025-12-18T02:02:00.000Z,,,,,,,0,1,0.01875,0.209991,2025-12-15T00:00:00.000Z|NZDJPY|asia_london|2025-12-18|LONG|2025-12-18T01:36:00.000Z|2025-12-18T01:37:00.000Z,0F348187EB2C45934F53E3A18BB1D62830201AB5AB56C5AD3D18F6D122677C73
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|NZDJPY|LONG|2,NZDJPY,LONG,target,2025-12-18T03:27:00.000Z,2025-12-18T05:17:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.087286,0.301784,-0.06,-0.007005,0.234779,-0.198716,0.087286,2025-12-18T04:29:00.000Z,2025-12-18T05:17:00.000Z,,,,,2025-12-18T03:40:00.000Z,,,,1,2,0.076389,0.209991,2025-12-15T00:00:00.000Z|NZDJPY|asia_london|2025-12-18|LONG|2025-12-18T01:43:00.000Z|2025-12-18T01:44:00.000Z,1F9F637B083B9700A982CB9F364F4D1F10F69DA94D6657F6AA8B233B1AAC8932
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|USDCHF|LONG|2,USDCHF,LONG,target,2025-12-16T13:35:00.000Z,2025-12-16T13:49:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.443257,2.652486,-0.06,-0.000892,2.591595,0,0.443257,,2025-12-16T13:49:00.000Z,2025-12-16T13:36:00.000Z,2025-12-16T13:43:00.000Z,2025-12-16T13:49:00.000Z,,,,,,0,1,0.009722,0.212103,2025-12-15T00:00:00.000Z|USDCHF|ny|2025-12-16|LONG|2025-12-16T13:34:00.000Z|2025-12-16T13:35:00.000Z,CFADC6E5E9CBAB362B4652E84B275CB5B5B7A2A2B46EE90ACFF1FDAD1A1F6943
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|USDCHF|LONG|3,USDCHF,LONG,target,2025-12-16T14:04:00.000Z,2025-12-16T15:38:00.000Z,2025-12-15T00:00:00.000Z,2,1,0,0.344401,2.063415,-0.12,-0.00847,1.934946,-0.360907,0.344401,2025-12-16T15:03:00.000Z,2025-12-16T15:38:00.000Z,2025-12-16T14:08:00.000Z,2025-12-16T15:23:00.000Z,,,2025-12-16T14:49:00.000Z,2025-12-16T14:59:00.000Z,,,1,2,0.065278,0.212103,2025-12-15T00:00:00.000Z|USDCHF|ny|2025-12-16|LONG|2025-12-16T13:41:00.000Z|2025-12-16T13:42:00.000Z,94E8743CD5049C2155A2BA0630924A76D6B3931035C0CF3A0B567F59282540C0
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B|USDCHF|LONG|4,USDCHF,LONG,target,2025-12-16T17:34:00.000Z,2025-12-16T18:04:00.000Z,2025-12-15T00:00:00.000Z,1,0,0,0.193168,1.157664,-0.06,-0.00191,1.095754,-0.020997,0.193168,2025-12-16T17:38:00.000Z,2025-12-16T18:04:00.000Z,2025-12-16T17:59:00.000Z,,,,,,,,2,3,0.020833,0.212103,2025-12-15T00:00:00.000Z|USDCHF|ny|2025-12-16|LONG|2025-12-16T13:41:00.000Z|2025-12-16T13:42:00.000Z,E04B724B902F37977695A53E90A618F708CA3D1C3DDE05E99FD6CA0D4E3F86E8
