variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-01-06T00:00:00.000Z,1,39.840024,-2.4,0.090596,37.53062,-40.670015,-2.947621,9993.912984,10037.53062,-6.087016,16,12,4,40,7,16,12,5,10,13.219445,8CBE7C689D8E92C38E3FAD33F65B715CB5F692BCEBB0B48A8ECBCFC8FB23B1BA
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-01-13T00:00:00.000Z,1,75.319927,-3.96,-7.831562,63.528365,-29.649958,-0.661431,10033.216976,10063.528365,39.303992,10,9,1,66,12,19,12,7,10,134.050694,DFE6C6B52427C146F22736308883460A41804A46AB215B37388F4FCDE3F7C653
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-01-20T00:00:00.000Z,1,109.81995,-5.94,-7.694298,96.185652,-110.130073,-7.408197,9978.647382,10096.185652,-54.569594,18,16,2,99,19,19,16,7,13,147.777083,46454C1EE591F4CD302F07CBE70947D2DB07909367474A66F61A3D04A126FE2F
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-01-27T00:00:00.000Z,1,133.019872,-7.5,-26.930613,98.589259,-46.569954,0.100832,10052.120137,10098.589259,73.472755,13,2,11,125,23,31,21,11,18,369.083333,8344BB5316C30095B535214392749E51A8D2F964D6322EC5C51BB39C8A649752
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-02-03T00:00:00.000Z,1,161.689801,-9.48,-26.331537,125.878264,-82.899946,-4.076422,10038.901896,10125.878264,-13.218241,20,16,4,158,29,31,21,11,18,428.990972,34FF1B4032B03796F62D42B1FCDAC662746A57A9F6BF9B6147C4CEB86A2D0F67
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-02-10T00:00:00.000Z,1,202.359817,-11.76,-26.131899,164.467918,-314.659944,-16.936304,9832.87167,10164.467918,-206.030226,32,28,4,196,37,32,28,11,26,448.954861,3712EE046524B72799783BE82BD5DDEA00AB8ED1E63BAB47D771318F8C3B3488
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-02-17T00:00:00.000Z,1,234.939827,-14.16,-25.928974,194.850853,-294.600118,-36.987519,9863.263216,10194.850853,30.391546,45,35,10,236,44,45,35,11,33,469.247222,3F2A5DCB958B7D12CBFA9D78F54DDC45F6E038C1A9745CB392706F21D2244077
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-02-24T00:00:00.000Z,1,299.039308,-18.36,-80.722214,199.957094,-23.829979,-0.16281,10175.964305,10199.957094,312.701089,14,10,4,306,55,45,35,21,33,1141.375,8F38606797C6A3CF18D5071A9D5AE99FC9736F6602B61E1C0658F2125446F51C
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-03-02T00:00:00.000Z,1,490.559438,-22.92,-84.523943,383.115495,-418.900065,0.874323,9965.089753,10383.115495,-210.874552,31,4,27,382,69,45,35,27,33,1182.833333,0AFEDBEA2DFD54A57CEF44D0AF5089B9BD1194ADCF08C66E0486B1F939242DD5
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-03-08T23:00:00.000Z,1,690.199399,-26.1,-83.030645,581.068754,-286.650066,-3.815572,10290.603116,10581.068754,325.513363,20,18,2,435,79,45,35,27,33,1450.029166,2E2D6366039FC4E783AF28A29A0824D713E31A54D83AFDCB95346AC0E075736B
