variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-01-06T00:00:00.000Z,1,32.481347,-2.1,0.065006,30.446353,-44.821844,-2.943729,9982.68078,10030.446353,-17.31922,15,12,3,35,6,15,12,5,10,10.660417,2FD2F8FD6F70EA8051E4C570141ED764BD1BCC82D993C4EAD620F3BE3FE2A61D
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-01-13T00:00:00.000Z,1,56.862456,-3.48,-8.050382,45.332074,-34.75503,-0.545698,10010.031346,10045.332074,27.350566,11,9,2,58,10,18,12,9,10,144.246528,78969B0CF088760482DF4A2B8F6CABC0B4AEA8A10718F1A3D35CA8A3902B294F
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-01-20T00:00:00.000Z,1,78.522174,-4.8,-7.884972,65.837202,-114.178256,-7.209043,9944.449903,10065.837202,-65.581443,18,16,2,80,14,18,16,9,15,160.7875,CA39EE4E63D9393C585BE29C07F8BDD388CECCEFA29B85AB0955CBD9A1892D2A
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-01-27T00:00:00.000Z,1,91.581639,-6.12,-7.781687,77.679952,-52.83316,-18.225081,10006.621711,10077.679952,62.171808,30,19,11,102,17,30,19,11,18,171.115972,83D8B19E58DEC48FBBF01F895DAAFB4AF86C047854897A2AC8383470C7CB653E
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-02-03T00:00:00.000Z,1,120.239139,-8.04,-29.667659,82.53148,-89.543306,-3.529007,9989.459167,10082.53148,-17.162544,19,16,3,134,23,30,19,12,18,477.615278,EC99BDA82DDF67C466EBA2B78AB1622479DF7CAA291CEEC8C2D2C058C509857A
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-02-10T00:00:00.000Z,1,154.01349,-10.14,-29.499826,114.373664,-334.140473,-16.798539,9763.434652,10114.373664,-226.024515,32,29,3,169,30,32,29,12,28,494.398611,AE9FC5068C8DF8B783226A153E6B68C2BE7468D4AF77C864399EAE3ECE09D035
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-02-17T00:00:00.000Z,1,181.90919,-12.24,-29.311473,140.357717,-316.378479,-37.055887,9786.923351,10140.357717,23.488699,45,35,10,204,36,45,35,12,34,513.234028,0DAEA8EE5C6D57532B49B3B284920FCE4FD7453763B0A73A87540C83FEA621BC
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-02-24T00:00:00.000Z,1,226.31003,-15.96,-84.431915,125.918115,-82.622908,0.092761,10043.387968,10125.918115,256.464617,31,10,21,266,45,45,35,21,34,1162.041667,B6CEB31B738162B0AE5D1A594B9F98FE5E9AEA2A44D1340AF19D607073598EED
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-03-02T00:00:00.000Z,1,389.600912,-20.58,-88.200148,280.820764,-1087.47974,2.37603,9195.717054,10280.820764,-847.670914,56,4,52,343,57,56,35,52,51,1203.134722,7700BB4CFCE798D3F500FE30F2BDAD1E3347015DFDE323BA8E08924C7F5E6DBD
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,2020-03-08T23:00:00.000Z,1,739.029934,-24.42,-83.274681,631.335253,-280.607385,-3.717079,10347.010789,10631.335253,1151.293735,20,18,2,407,65,79,35,66,65,1820.511111,DBA8FA627D93F71F65378040836B2C503DECD5C9089B228B24A56B9742C5AB65
