variant_id,activation_rule_id,protection_mode,cycle_id,pair,side,timestamp_utc,anchor_week_open_utc,level_index,fill_count_before,decision,gate_mode,gate_active,block_reason,first_adverse_bypass,minutes_until_flatten,tau_until_flatten,directed_move_from_anchor_adr,current_pnl_adr,last_fill_pnl_adr,local_mfe_since_last_fill_adr,local_mae_since_last_fill_adr,reversion_evidence_units,local_mae_units,required_reversion_evidence_units,reversion_evidence_pass,is_late_session,progress_gate_active,current_distance_to_center_adr,avg_last3_fill_distance_to_center_adr,last3_fill_count,progress_last3_pass,close_timestamp_utc,close_reason,forward_price_pnl_adr,forward_net_usd,forward_max_pnl_adr,forward_min_pnl_adr,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCAD|SHORT|3,AUDCAD,SHORT,2025-12-09T15:35:00.000Z,2025-12-08T00:00:00.000Z,1,1,allowed,fixed_q,false,,true,325,0.247148,-0.094246,-0.094246,0,0.007249,0.094246,0.083308,1.083113,0.15,false,true,true,0.185875,0.091577,1,false,2025-12-09T21:00:00.000Z,session_flatten,0.101441,0.288841,0.210154,-0.188465,BDBF5F14B868BECADCA8EE73A608FF80F0707D63764248B9DDA7CEED7378016D
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|SHORT|2,AUDCHF,SHORT,2025-12-09T14:31:00.000Z,2025-12-08T00:00:00.000Z,1,1,allowed,fixed_q,false,,true,389,0.295817,-0.105816,-0.105816,0,0,0.105816,0,1.230762,0.15,false,false,false,0.207089,0.101209,1,true,2025-12-09T17:51:00.000Z,target,1.410904,5.337221,1.410904,-1.076069,0AF438E86FEF70160E3749484143E7F598477EC7F1B0BC7F1B8790C276D2CAC2
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|SHORT|2,AUDCHF,SHORT,2025-12-09T15:03:00.000Z,2025-12-08T00:00:00.000Z,2,2,allowed,fixed_q,false,,false,357,0.271483,-0.224081,-0.342271,-0.105816,0.12445,0.236455,1.447497,2.750244,0.2,true,false,false,0.325426,0.154149,2,true,2025-12-09T17:51:00.000Z,target,1.410904,5.337221,1.410904,-1.076069,CE1D47D99097B35B7AF5D7D1F6B05834454FEE158C8D978AD4D4E2260718E824
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|SHORT|2,AUDCHF,SHORT,2025-12-09T15:04:00.000Z,2025-12-08T00:00:00.000Z,3,3,allowed,fixed_q,false,,false,356,0.270722,-0.267653,-0.472902,-0.342271,0,0.130631,0,1.519389,0.25,false,false,false,0.369025,0.211241,3,true,2025-12-09T17:51:00.000Z,target,1.410904,5.337221,1.410904,-1.076069,E91B787AEE6E9CF8A7BB6EFBDAA56641E945D55B1159B2B30355BBFA225C5703
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|SHORT|2,AUDCHF,SHORT,2025-12-09T15:36:00.000Z,2025-12-08T00:00:00.000Z,4,4,allowed,fixed_q,false,,false,324,0.246388,-0.348572,-0.796285,-0.472902,0.385574,0.323383,4.48467,3.761317,0.3,true,true,true,0.449992,0.300513,3,false,2025-12-09T17:51:00.000Z,target,1.410904,5.337221,1.410904,-1.076069,3B120C68CD099376658272D78FFFC4E6454907B8E1F0F6D3BF7B5444F26ABF75
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|LONG|4,AUDCHF,LONG,2025-12-10T02:06:00.000Z,2025-12-08T00:00:00.000Z,1,1,allowed,fixed_q,false,,true,1134,0.862357,-0.102798,-0.102798,0,0.031151,0.102798,0.393023,1.296972,0.15,true,false,false,0.193031,0.090288,1,true,2025-12-10T03:11:00.000Z,target,0.461357,1.640885,0.461357,-0.33341,1E7C5C9176E45C3CBF75788F0C7915894285F4A5CD42F0B46E3A538557424BB7
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|LONG|4,AUDCHF,LONG,2025-12-10T02:10:00.000Z,2025-12-08T00:00:00.000Z,2,2,allowed,fixed_q,false,,false,1130,0.859316,-0.161985,-0.221207,-0.102798,0,0.118409,0,1.493931,0.2,false,false,false,0.252185,0.141659,2,true,2025-12-10T03:11:00.000Z,target,0.461357,1.640885,0.461357,-0.33341,B23851C5E3D48A32AB2F61018FF68AC3B6330BB9EB6A0BAEB7C5B02EE078F2DF
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|LONG|14,AUDCHF,LONG,2025-12-10T12:51:00.000Z,2025-12-08T00:00:00.000Z,1,1,allowed,fixed_q,false,,true,489,0.371863,-0.127719,-0.127719,0,0,0.127719,0,1.613388,0.15,false,false,false,0.217938,0.090288,1,true,2025-12-10T21:00:00.000Z,session_flatten,2.255555,8.047873,3.183007,-4.477017,D3B19C9CFDBE9D80585DF2217986D2A90ACE449EB8E5A2D0CBA5B7D6087A8539
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|LONG|14,AUDCHF,LONG,2025-12-10T12:57:00.000Z,2025-12-08T00:00:00.000Z,2,2,allowed,fixed_q,false,,false,483,0.3673,-0.1651,-0.20251,-0.127719,0.012465,0.074791,0.157462,0.944784,0.2,false,false,false,0.255299,0.154113,2,true,2025-12-10T21:00:00.000Z,session_flatten,2.255555,8.047873,3.183007,-4.477017,D4D7374B1619C24FB4C9B1E446DEFD72C99D4C2CFB41B2FBFBE66B31BCD927EF
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|LONG|14,AUDCHF,LONG,2025-12-10T13:06:00.000Z,2025-12-08T00:00:00.000Z,3,3,allowed,fixed_q,false,,false,474,0.360456,-0.239862,-0.426928,-0.20251,0,0.224418,0,2.834921,0.25,false,false,false,0.33002,0.187842,3,true,2025-12-10T21:00:00.000Z,session_flatten,2.255555,8.047873,3.183007,-4.477017,49734A561C266F054E4A1BFF53E7C07D689D0EFD9FBD9C066D7957C78AB8747F
