variant_id,activation_rule_id,protection_mode,cycle_id,pair,side,close_reason,start_timestamp_utc,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_market_pct,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,min_pnl_market_pct,max_pnl_market_pct,min_pnl_timestamp_utc,max_pnl_timestamp_utc,first_mfe_0_5q_timestamp_utc,first_mfe_1q_timestamp_utc,first_mfe_2q_timestamp_utc,first_mfe_3q_timestamp_utc,first_mae_0_5q_timestamp_utc,first_mae_1q_timestamp_utc,first_mae_2q_timestamp_utc,first_mae_3q_timestamp_utc,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,cycle_spacing_adr,cycle_signal_adr_brick,reversion_target_price,reversion_target_band_adr,triangle_geometry_center_type,triangle_geometry_q_cost_adr,triangle_geometry_round_trip_cost_adr,triangle_geometry_p_raw_adr,triangle_geometry_p_cost_adr,triangle_geometry_b_cost_adr,triangle_geometry_q_bend_adr,triangle_geometry_q_floor_adr,triangle_geometry_floor_pin_ratio,triangle_geometry_surplus_bend_adr,triangle_geometry_surplus_quality,triangle_geometry_balance,triangle_geometry_quality,triangle_geometry_current_volatility_adr,triangle_geometry_add_spacing_mode,triangle_trigger_key,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|LONG|11,AUDCHF,LONG,target,2019-04-18T12:35:00.000Z,2019-04-18T12:42:00.000Z,2019-04-14T23:00:00.000Z,1,0,0,0.10109,0.071832,0.520003,-0.06,-0.000446,0.459557,0,0.10109,0,0.071831,,2019-04-18T12:42:00.000Z,2019-04-18T12:37:00.000Z,2019-04-18T12:41:00.000Z,,,,,,,3,4,0.004861,0.073721,0.025,0.72448,0.025,median_m1_close,0.05,0.0125,5.465806,3.18528,3.138296,0.073721,0.05,1.47442,3.038296,41.213454,1,42.56992,0.007831,fixed_q,2019-04-14T23:00:00.000Z|AUDCHF|asia_london|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin|LONG|2019-04-18T12:35:00.000Z|range_0.657775|pe_0.020159|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_5.465806|pcost_3.18528|bcost_3.138296|qbend_0.073721|qfloor_0.05|floorpin_1.47442|surplus_3.038296|sgq_41.213454|balance_1|gq_42.56992|vol_0.007831|q_0.073721|brick_0.025|band_0.025|target_center_band,12A200E913CE796754B7BE4C031470E8341E98C261C7630D4BFB61064E3D2172
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|SHORT|12,AUDCHF,SHORT,target,2019-04-18T13:14:00.000Z,2019-04-18T14:05:00.000Z,2019-04-14T23:00:00.000Z,2,1,0,0.211411,0.150222,1.089993,-0.12,0.000507,0.9705,-0.122223,0.211411,-0.086848,0.150222,2019-04-18T13:54:00.000Z,2019-04-18T14:05:00.000Z,2019-04-18T13:36:00.000Z,2019-04-18T14:00:00.000Z,2019-04-18T14:05:00.000Z,2019-04-18T14:05:00.000Z,2019-04-18T13:16:00.000Z,2019-04-18T13:43:00.000Z,,,5,6,0.035417,0.067122,0.025,0.72486,0.025,median_m1_close,0.05,0.0125,9.997781,6.261642,6.197039,0.067122,0.05,1.342449,6.097039,90.834562,1,92.324377,0.007831,fixed_q,2019-04-14T23:00:00.000Z|AUDCHF|ny|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin|SHORT|2019-04-18T13:14:00.000Z|range_0.814388|pe_0.394286|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_9.997781|pcost_6.261642|bcost_6.197039|qbend_0.067122|qfloor_0.05|floorpin_1.342449|surplus_6.097039|sgq_90.834562|balance_1|gq_92.324377|vol_0.007831|q_0.067122|brick_0.025|band_0.025|target_center_band,0B752686527FB471145F8CC24770EE2C19BB118F23DB8FFA4E998B280001EEBA
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|LONG|13,AUDCHF,LONG,target,2019-04-18T14:26:00.000Z,2019-04-18T14:48:00.000Z,2019-04-14T23:00:00.000Z,1,0,0,0.064108,0.045553,0.330001,-0.06,-0.001401,0.2686,-0.064108,0.064108,-0.045553,0.045553,2019-04-18T14:41:00.000Z,2019-04-18T14:48:00.000Z,2019-04-18T14:47:00.000Z,,,,2019-04-18T14:39:00.000Z,,,,4,5,0.015278,0.067122,0.025,0.72486,0.025,median_m1_close,0.05,0.0125,9.997781,6.261642,6.197039,0.067122,0.05,1.342449,6.097039,90.834562,1,92.324377,0.007831,fixed_q,2019-04-14T23:00:00.000Z|AUDCHF|ny|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin|LONG|2019-04-18T14:26:00.000Z|range_0.814388|pe_0.040431|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_9.997781|pcost_6.261642|bcost_6.197039|qbend_0.067122|qfloor_0.05|floorpin_1.342449|surplus_6.097039|sgq_90.834562|balance_1|gq_92.324377|vol_0.007831|q_0.067122|brick_0.025|band_0.025|target_center_band,5314B671693D9F995F850EDC56483CBDD18FE68A9F57F2496E0DDC38D3F1F187
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|SHORT|14,AUDCHF,SHORT,target,2019-04-18T15:37:00.000Z,2019-04-18T16:35:00.000Z,2019-04-14T23:00:00.000Z,3,2,0,0.36845,0.261809,1.900005,-0.18,0.000896,1.720901,-0.201778,0.36845,-0.143377,0.261809,2019-04-18T16:01:00.000Z,2019-04-18T16:35:00.000Z,2019-04-18T16:06:00.000Z,2019-04-18T16:15:00.000Z,2019-04-18T16:16:00.000Z,2019-04-18T16:16:00.000Z,2019-04-18T15:44:00.000Z,2019-04-18T15:58:00.000Z,2019-04-18T15:59:00.000Z,2019-04-18T16:01:00.000Z,6,7,0.040278,0.067122,0.025,0.72486,0.025,median_m1_close,0.05,0.0125,9.997781,6.261642,6.197039,0.067122,0.05,1.342449,6.097039,90.834562,1,92.324377,0.007831,fixed_q,2019-04-14T23:00:00.000Z|AUDCHF|ny|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin|SHORT|2019-04-18T15:37:00.000Z|range_0.814388|pe_0.040062|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_9.997781|pcost_6.261642|bcost_6.197039|qbend_0.067122|qfloor_0.05|floorpin_1.342449|surplus_6.097039|sgq_90.834562|balance_1|gq_92.324377|vol_0.007831|q_0.067122|brick_0.025|band_0.025|target_center_band,9CCB1E2EF15793947E3C0F97759683FBB913B2C3CE752CF11FAD5CD3200ED401
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|SHORT|15,AUDCHF,SHORT,target,2019-04-18T17:05:00.000Z,2019-04-18T18:04:00.000Z,2019-04-14T23:00:00.000Z,1,0,0,0.064032,0.045499,0.330001,-0.06,0.00041,0.27041,-0.025225,0.064032,-0.017924,0.045499,2019-04-18T17:13:00.000Z,2019-04-18T18:04:00.000Z,2019-04-18T18:00:00.000Z,,,,,,,,7,8,0.040972,0.067122,0.025,0.72486,0.025,median_m1_close,0.05,0.0125,9.997781,6.261642,6.197039,0.067122,0.05,1.342449,6.097039,90.834562,1,92.324377,0.007831,fixed_q,2019-04-14T23:00:00.000Z|AUDCHF|ny|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin|SHORT|2019-04-18T17:05:00.000Z|range_0.814388|pe_0.03288|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_9.997781|pcost_6.261642|bcost_6.197039|qbend_0.067122|qfloor_0.05|floorpin_1.342449|surplus_6.097039|sgq_90.834562|balance_1|gq_92.324377|vol_0.007831|q_0.067122|brick_0.025|band_0.025|target_center_band,F3D0EE379E5BF42583FF0C2FD31272AD64DD17A8228A5AB78A0DA0FA7FEF3E05
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN|AUDCHF|SHORT|16,AUDCHF,SHORT,session_flatten,2019-04-18T18:29:00.000Z,2019-04-18T20:00:00.000Z,2019-04-14T23:00:00.000Z,2,1,0,-0.184323,-0.130974,-0.95,-0.12,0.001167,-1.068833,-0.184323,0,-0.130974,0,2019-04-18T19:59:00.000Z,,,,,,2019-04-18T18:37:00.000Z,2019-04-18T18:43:00.000Z,2019-04-18T19:40:00.000Z,,8,,0.063194,0.067122,0.025,0.72486,0.025,median_m1_close,0.05,0.0125,9.997781,6.261642,6.197039,0.067122,0.05,1.342449,6.097039,90.834562,1,92.324377,0.007831,fixed_q,2019-04-14T23:00:00.000Z|AUDCHF|ny|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin|SHORT|2019-04-18T18:29:00.000Z|range_0.814388|pe_0.024178|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_9.997781|pcost_6.261642|bcost_6.197039|qbend_0.067122|qfloor_0.05|floorpin_1.342449|surplus_6.097039|sgq_90.834562|balance_1|gq_92.324377|vol_0.007831|q_0.067122|brick_0.025|band_0.025|target_center_band,C5D3170503DB2689B8BB7BBFD74F4B67370E1523C95CFA6E98A085387DED9446
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE,triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE|AUDCHF|SHORT|1,AUDCHF,SHORT,session_flatten,2019-04-16T13:02:00.000Z,2019-04-16T20:00:00.000Z,2019-04-14T23:00:00.000Z,5,4,0,-0.922759,-0.655683,-4.729992,-0.3,0.012257,-5.017735,-1.069,0.021445,-0.759597,0.015238,2019-04-16T17:11:00.000Z,2019-04-16T13:20:00.000Z,,,,,2019-04-16T13:10:00.000Z,2019-04-16T13:11:00.000Z,2019-04-16T13:42:00.000Z,2019-04-16T13:49:00.000Z,0,,0.290278,0.079421,0.025,0.71784,0.025,median_m1_close,0.05,0.0125,9.163804,5.388729,5.167513,0.079421,0.05,1.588414,5.067513,63.720518,0.998661,64.97795,0.009788,reversion_evidence,2019-04-14T23:00:00.000Z|AUDCHF|ny|2019-04-16|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence|SHORT|2019-04-16T13:02:00.000Z|range_0.886822|pe_1|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_9.163804|pcost_5.388729|bcost_5.167513|qbend_0.079421|qfloor_0.05|floorpin_1.588414|surplus_5.067513|sgq_63.720518|balance_0.998661|gq_64.97795|vol_0.009788|q_0.079421|brick_0.025|band_0.025|target_center_band,80FCA8BB276A6204C856ABC32FE4F21DDF8BE754F46DCF0E4F9578AA64AAA468
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE,triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE|AUDCHF|SHORT|2,AUDCHF,SHORT,target,2019-04-17T13:02:00.000Z,2019-04-17T13:50:00.000Z,2019-04-14T23:00:00.000Z,2,1,0,0.341144,0.242406,1.760007,-0.12,0.000535,1.640541,-0.174503,0.341144,-0.123996,0.242406,2019-04-17T13:31:00.000Z,2019-04-17T13:50:00.000Z,2019-04-17T13:36:00.000Z,2019-04-17T13:37:00.000Z,2019-04-17T13:37:00.000Z,2019-04-17T13:40:00.000Z,2019-04-17T13:05:00.000Z,2019-04-17T13:21:00.000Z,,,0,1,0.033333,0.087664,0.025,0.72498,0.025,median_m1_close,0.05,0.0125,9.745258,5.889224,5.12182,0.087664,0.05,1.753275,5.02182,56.822458,0.991925,57.953969,0.009789,reversion_evidence,2019-04-14T23:00:00.000Z|AUDCHF|ny|2019-04-17|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence|SHORT|2019-04-17T13:02:00.000Z|range_0.974916|pe_1|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_9.745258|pcost_5.889224|bcost_5.12182|qbend_0.087664|qfloor_0.05|floorpin_1.753275|surplus_5.02182|sgq_56.822458|balance_0.991925|gq_57.953969|vol_0.009789|q_0.087664|brick_0.025|band_0.025|target_center_band,AFA5A0F971280D516AC229497F93EA3D4A4A1704AFD4E77AB4218F5F12400A41
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE,triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE|AUDCHF|LONG|3,AUDCHF,LONG,target,2019-04-17T14:03:00.000Z,2019-04-17T18:01:00.000Z,2019-04-14T23:00:00.000Z,3,2,0,0.700192,0.497534,3.600001,-0.18,-0.0391,3.380902,-0.275997,0.700192,-0.196115,0.497534,2019-04-17T14:13:00.000Z,2019-04-17T18:01:00.000Z,2019-04-17T14:39:00.000Z,2019-04-17T14:51:00.000Z,2019-04-17T14:57:00.000Z,2019-04-17T16:58:00.000Z,2019-04-17T14:10:00.000Z,2019-04-17T14:11:00.000Z,2019-04-17T14:12:00.000Z,2019-04-17T14:13:00.000Z,0,1,0.165278,0.087664,0.025,0.72498,0.025,median_m1_close,0.05,0.0125,9.745258,5.889224,5.12182,0.087664,0.05,1.753275,5.02182,56.822458,0.991925,57.953969,0.009789,reversion_evidence,2019-04-14T23:00:00.000Z|AUDCHF|ny|2019-04-17|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence|LONG|2019-04-17T14:03:00.000Z|range_0.974916|pe_0.29588|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_9.745258|pcost_5.889224|bcost_5.12182|qbend_0.087664|qfloor_0.05|floorpin_1.753275|surplus_5.02182|sgq_56.822458|balance_0.991925|gq_57.953969|vol_0.009789|q_0.087664|brick_0.025|band_0.025|target_center_band,B495939838BDF56AA4371AF88F59A0C38E269E866EC15938D50B9564EE48AF17
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE,triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE|AUDCHF|LONG|4,AUDCHF,LONG,session_flatten,2019-04-17T18:19:00.000Z,2019-04-17T20:00:00.000Z,2019-04-14T23:00:00.000Z,1,0,0,0.031078,0.022083,0.159997,-0.06,-0.006432,0.093565,-0.025252,0.036905,-0.017943,0.026224,2019-04-17T18:48:00.000Z,2019-04-17T19:29:00.000Z,,,,,,,,,1,,0.070139,0.087664,0.025,0.72498,0.025,median_m1_close,0.05,0.0125,9.745258,5.889224,5.12182,0.087664,0.05,1.753275,5.02182,56.822458,0.991925,57.953969,0.009789,reversion_evidence,2019-04-14T23:00:00.000Z|AUDCHF|ny|2019-04-17|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence|LONG|2019-04-17T18:19:00.000Z|range_0.974916|pe_0.061358|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_9.745258|pcost_5.889224|bcost_5.12182|qbend_0.087664|qfloor_0.05|floorpin_1.753275|surplus_5.02182|sgq_56.822458|balance_0.991925|gq_57.953969|vol_0.009789|q_0.087664|brick_0.025|band_0.025|target_center_band,0B4E537D733205404F0BB4051363CCB5C27F65FCC504FF6030A978D5E7AB941C
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE,triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE|AUDCHF|SHORT|5,AUDCHF,SHORT,target,2019-04-18T00:02:00.000Z,2019-04-18T00:31:00.000Z,2019-04-14T23:00:00.000Z,1,0,0,0.075707,0.053795,0.390001,-0.06,0.000201,0.330202,-0.027176,0.075707,-0.01931,0.053795,2019-04-18T00:23:00.000Z,2019-04-18T00:31:00.000Z,2019-04-18T00:28:00.000Z,2019-04-18T00:31:00.000Z,,,,,,,1,2,0.020139,0.073721,0.025,0.72448,0.025,median_m1_close,0.05,0.0125,5.465806,3.18528,3.138296,0.073721,0.05,1.47442,3.038296,41.213454,1,42.56992,0.007831,reversion_evidence,2019-04-14T23:00:00.000Z|AUDCHF|asia_london|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence|SHORT|2019-04-18T00:02:00.000Z|range_0.657775|pe_1|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_5.465806|pcost_3.18528|bcost_3.138296|qbend_0.073721|qfloor_0.05|floorpin_1.47442|surplus_3.038296|sgq_41.213454|balance_1|gq_42.56992|vol_0.007831|q_0.073721|brick_0.025|band_0.025|target_center_band,06BAD270FBB743159B6AA5272D2A8757080225AF27C37950A21D30D02924F90A
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE,triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE|AUDCHF|SHORT|6,AUDCHF,SHORT,target,2019-04-18T00:46:00.000Z,2019-04-18T00:59:00.000Z,2019-04-14T23:00:00.000Z,1,0,0,0.067952,0.048284,0.349999,-0.06,0.00009,0.290089,-0.015533,0.067952,-0.011037,0.048285,2019-04-18T00:51:00.000Z,2019-04-18T00:59:00.000Z,2019-04-18T00:58:00.000Z,,,,,,,,2,3,0.009028,0.073721,0.025,0.72448,0.025,median_m1_close,0.05,0.0125,5.465806,3.18528,3.138296,0.073721,0.05,1.47442,3.038296,41.213454,1,42.56992,0.007831,reversion_evidence,2019-04-14T23:00:00.000Z|AUDCHF|asia_london|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence|SHORT|2019-04-18T00:46:00.000Z|range_0.657775|pe_0.060111|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_5.465806|pcost_3.18528|bcost_3.138296|qbend_0.073721|qfloor_0.05|floorpin_1.47442|surplus_3.038296|sgq_41.213454|balance_1|gq_42.56992|vol_0.007831|q_0.073721|brick_0.025|band_0.025|target_center_band,713387533540A091ACCD05EC2882E9337DBA4496A19BD6706CD1694F6427CB41
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE,triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE|AUDCHF|SHORT|7,AUDCHF,SHORT,target,2019-04-18T01:09:00.000Z,2019-04-18T01:14:00.000Z,2019-04-14T23:00:00.000Z,1,0,0,0.095132,0.067598,0.490003,-0.06,0.000035,0.430037,-0.007766,0.095132,-0.005518,0.067598,2019-04-18T01:10:00.000Z,2019-04-18T01:14:00.000Z,2019-04-18T01:12:00.000Z,2019-04-18T01:14:00.000Z,,,,,,,3,4,0.003472,0.073721,0.025,0.72448,0.025,median_m1_close,0.05,0.0125,5.465806,3.18528,3.138296,0.073721,0.05,1.47442,3.038296,41.213454,1,42.56992,0.007831,reversion_evidence,2019-04-14T23:00:00.000Z|AUDCHF|asia_london|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence|SHORT|2019-04-18T01:09:00.000Z|range_0.657775|pe_0.03364|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_5.465806|pcost_3.18528|bcost_3.138296|qbend_0.073721|qfloor_0.05|floorpin_1.47442|surplus_3.038296|sgq_41.213454|balance_1|gq_42.56992|vol_0.007831|q_0.073721|brick_0.025|band_0.025|target_center_band,8558E8AB21EF2A707D578FC8D1BDEBDE5594AC22B4F5FBF4697A1C8331B1963C
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE,triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE|AUDCHF|LONG|8,AUDCHF,LONG,target,2019-04-18T01:15:00.000Z,2019-04-18T01:17:00.000Z,2019-04-14T23:00:00.000Z,1,0,0,0.06025,0.042812,0.309997,-0.06,-0.000127,0.24987,0,0.06025,0,0.042812,,2019-04-18T01:17:00.000Z,2019-04-18T01:16:00.000Z,,,,,,,,1,2,0.001389,0.073721,0.025,0.72448,0.025,median_m1_close,0.05,0.0125,5.465806,3.18528,3.138296,0.073721,0.05,1.47442,3.038296,41.213454,1,42.56992,0.007831,reversion_evidence,2019-04-14T23:00:00.000Z|AUDCHF|asia_london|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence|LONG|2019-04-18T01:15:00.000Z|range_0.657775|pe_0.196218|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_5.465806|pcost_3.18528|bcost_3.138296|qbend_0.073721|qfloor_0.05|floorpin_1.47442|surplus_3.038296|sgq_41.213454|balance_1|gq_42.56992|vol_0.007831|q_0.073721|brick_0.025|band_0.025|target_center_band,FABB628F01E4D5A2F9CE67CD8FBFC332D88A1E29DAF18943B68EDF72AAA2F356
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE,triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence,baseline,RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN_REVERSION_EVIDENCE|AUDCHF|SHORT|9,AUDCHF,SHORT,target,2019-04-18T01:32:00.000Z,2019-04-18T07:54:00.000Z,2019-04-14T23:00:00.000Z,1,0,0,0.418316,0.297242,2.159999,-0.06,0.002653,2.102652,0,0.418316,0,0.297242,,2019-04-18T07:54:00.000Z,2019-04-18T01:35:00.000Z,2019-04-18T01:35:00.000Z,2019-04-18T01:40:00.000Z,2019-04-18T01:49:00.000Z,,,,,4,5,0.265278,0.073721,0.025,0.72448,0.025,median_m1_close,0.05,0.0125,5.465806,3.18528,3.138296,0.073721,0.05,1.47442,3.038296,41.213454,1,42.56992,0.007831,reversion_evidence,2019-04-14T23:00:00.000Z|AUDCHF|asia_london|2019-04-18|triangle_v1_geometry|gate91_formulaic_directionless_grid_geometry_v2_cost_bend_center_band_2026_07_03|triangle_formulaic_directionless_geometry_v2_floorpin_reversion_evidence|SHORT|2019-04-18T01:32:00.000Z|range_0.657775|pe_0.224436|center_median_m1_close|qcost_0.05|rtcost_0.0125|praw_5.465806|pcost_3.18528|bcost_3.138296|qbend_0.073721|qfloor_0.05|floorpin_1.47442|surplus_3.038296|sgq_41.213454|balance_1|gq_42.56992|vol_0.007831|q_0.073721|brick_0.025|band_0.025|target_center_band,14B98EFA26D9ECB7D254848B47B990555D44C1208C51AFCF0BFAB0D2276EA794
